month,category_final,count,external_net
2025-01,adjustment,1,-25.00
2025-01,mortgage,1,-84.77
2025-01,transfer_internal,3,0.00
2025-01,zelle,8,-32.56
2025-02,adjustment,1,-25.00
2025-02,card_pos,1,400.00
2025-02,mortgage,1,-84.77
2025-02,transfer_internal,5,0.00
2025-02,zelle,5,520.00
2025-03,adjustment,1,-25.00
2025-03,card_pos,3,900.00
2025-03,mortgage,1,-84.77
2025-03,transfer_internal,3,0.00
2025-03,zelle,7,-700.00
2025-04,adjustment,1,-25.00
2025-04,card_pos,1,300.00
2025-04,transfer_internal,12,0.00
2025-04,zelle,5,-240.00
2025-05,adjustment,1,-25.00
2025-05,zelle,2,96.41
2025-06,adjustment,1,-25.00
2025-06,mobile_deposit,4,1349.83
2025-06,transfer_internal,1,0.00
2025-07,adjustment,1,-25.00
2025-07,transfer_internal,4,0.00
2025-08,ach,1,-1918.33
2025-08,adjustment,1,-25.00
2025-08,mobile_deposit,1,973.50
2025-08,transfer_internal,5,0.00
2025-08,zelle,1,300.00
2025-09,adjustment,1,-25.00
2025-09,transfer_internal,2,0.00
2025-10,ach,2,-305.00
2025-10,adjustment,1,-25.00
2025-10,mobile_deposit,1,220.00
2025-10,transfer_internal,6,0.00
2025-10,zelle,2,325.00
2025-11,ach,1,-200.00
2025-11,adjustment,1,-25.00
2025-11,zelle,1,60.00
2025-12,adjustment,1,-25.00
2025-12,zelle,1,500.00
